Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612741,21600816,2017-02-12,CHI @ MIN,L,26.0,29.0,0.473,240,35,84,0.417,10,25,0.4,9,13,0.692,9,26,35,22,7,2,18,24,89,2.0,338.0,21.0,3.818,38.0,46.0,0.552631578947,0.413043478261,15.3636363636,0.0
1610612741,21600807,2017-02-10,CHI @ PHX,L,26.0,28.0,0.481,240,37,86,0.43,5,19,0.263,18,22,0.818,12,29,41,20,7,5,11,16,97,2.0,279.0,27.0,6.65,42.0,44.0,0.416666666667,0.5,13.95,0.0
1610612741,21600792,2017-02-08,CHI @ GSW,L,26.0,27.0,0.491,240,37,92,0.402,4,24,0.167,14,19,0.737,15,29,44,25,7,2,14,17,92,2.0,374.0,28.0,4.998,49.0,43.0,0.408163265306,0.441860465116,14.96,0.0
1610612741,21600778,2017-02-06,CHI @ SAC,W,26.0,26.0,0.5,240,43,81,0.531,6,19,0.316,20,31,0.645,8,27,35,21,10,3,8,17,112,3.0,294.0,29.0,4.778,37.0,43.0,0.554054054054,0.56976744186,14.0,1.0
1610612741,21600749,2017-02-03,CHI @ HOU,L,25.0,26.0,0.49,265,48,100,0.48,8,25,0.32,13,18,0.722,14,39,53,30,7,7,14,23,117,2.0,316.0,35.0,4.884,42.0,58.0,0.547619047619,0.5,10.5333333333,0.0
1610612741,21600740,2017-02-01,CHI @ OKC,W,25.0,25.0,0.5,240,49,81,0.605,6,15,0.4,24,30,0.8,4,38,42,25,7,2,9,19,128,3.0,270.0,36.0,6.82,37.0,43.0,0.689189189189,0.616279069767,10.8,1.0
1610612741,21600716,2017-01-29,CHI vs. PHI,W,24.0,25.0,0.49,240,45,89,0.506,8,14,0.571,23,28,0.821,10,39,49,29,8,5,10,11,121,2.0,306.0,29.0,4.247,35.0,53.0,0.571428571429,0.528301886792,10.5517241379,1.0
1610612741,21600700,2017-01-27,CHI vs. MIA,L,23.0,25.0,0.479,240,33,78,0.423,3,13,0.231,19,25,0.76,9,34,43,19,7,9,21,12,88,2.0,297.0,28.0,5.075,26.0,52.0,0.346153846154,0.490384615385,15.6315789474,0.0
1610612741,21600683,2017-01-25,CHI vs. ATL,L,23.0,24.0,0.489,240,43,94,0.457,8,27,0.296,20,26,0.769,12,29,41,18,6,5,6,16,114,1.0,280.0,29.0,6.3,35.0,59.0,0.457142857143,0.525423728814,15.5555555556,0.0
1610612741,21600677,2017-01-24,CHI @ ORL,W,23.0,23.0,0.5,240,35,77,0.455,7,22,0.318,23,30,0.767,6,38,44,12,13,6,13,19,100,3.0,307.0,23.0,5.958,36.0,41.0,0.472222222222,0.524390243902,25.5833333333,1.0
