Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612749,21601144,2017-04-02,MIL vs. DAL,L,40,37,0.519,240,39,77,0.506,12,34,0.353,15,18,0.833,4,29,33,25,9,3,13,20,105,2.0,276.0,26.0,7.158,40.0,37.0,0.6125,0.554054054054,11.04,
1610612749,21601130,2017-03-31,MIL vs. DET,W,40,36,0.526,265,35,84,0.417,14,36,0.389,24,34,0.706,9,39,48,25,6,3,12,18,108,2.0,339.0,16.0,3.133,40.0,44.0,0.4625,0.534090909091,13.56,
1610612749,21601113,2017-03-29,MIL @ BOS,W,39,36,0.52,240,41,78,0.526,8,22,0.364,13,17,0.765,7,28,35,27,9,8,14,21,103,1.0,315.0,28.0,4.975,34.0,44.0,0.573529411765,0.579545454545,11.6666666667,
1610612749,21601103,2017-03-28,MIL @ CHA,W,38,36,0.514,240,46,74,0.622,14,30,0.467,12,17,0.706,3,39,42,31,1,3,14,26,118,2.0,313.0,28.0,7.3,41.0,33.0,0.682926829268,0.757575757576,10.0967741935,
1610612749,21601090,2017-03-26,MIL vs. CHI,L,37,36,0.507,240,37,84,0.44,7,23,0.304,13,17,0.765,9,25,34,20,8,0,9,9,94,2.0,269.0,23.0,4.763,32.0,51.0,0.375,0.558823529412,13.45,
1610612749,21601078,2017-03-24,MIL vs. ATL,W,37,35,0.514,240,39,88,0.443,8,27,0.296,14,16,0.875,9,26,35,27,10,6,8,23,100,2.0,312.0,25.0,5.485,37.0,51.0,0.527027027027,0.460784313725,11.5555555556,
1610612749,21601065,2017-03-22,MIL @ SAC,W,36,35,0.507,240,43,81,0.531,16,35,0.457,14,19,0.737,7,31,38,28,9,4,10,11,116,1.0,299.0,21.0,4.987,43.0,38.0,0.697674418605,0.552631578947,10.6785714286,
1610612749,21601057,2017-03-21,MIL @ POR,W,35,35,0.5,240,38,90,0.422,7,16,0.438,10,12,0.833,13,36,49,16,8,8,13,22,93,3.0,274.0,24.0,3.377,38.0,52.0,0.473684210526,0.451923076923,17.125,
1610612749,21601035,2017-03-18,MIL @ GSW,L,34,35,0.493,240,36,89,0.404,9,27,0.333,11,14,0.786,12,23,35,19,8,7,11,17,92,1.0,323.0,21.0,4.948,36.0,53.0,0.472222222222,0.443396226415,17.0,
1610612749,21601027,2017-03-17,MIL @ LAL,W,34,34,0.5,240,40,82,0.488,4,24,0.167,23,30,0.767,10,33,43,22,7,9,14,25,107,2.0,261.0,31.0,6.489,34.0,48.0,0.367647058824,0.614583333333,11.8636363636,
1610612749,21601013,2017-03-15,MIL @ LAC,W,33,34,0.493,240,34,76,0.447,10,29,0.345,19,25,0.76,4,32,36,22,8,2,11,25,97,2.0,302.0,21.0,4.808,44.0,32.0,0.511363636364,0.515625,13.7272727273,
1610612749,21600993,2017-03-13,MIL @ MEM,L,32,34,0.485,240,31,67,0.463,14,26,0.538,17,20,0.85,8,24,32,21,6,5,16,21,93,2.0,306.0,12.0,3.786,38.0,29.0,0.671052631579,0.431034482759,14.5714285714,
1610612749,21600978,2017-03-11,MIL vs. MIN,W,32,33,0.492,240,37,80,0.463,8,20,0.4,20,23,0.87,11,29,40,19,5,6,9,23,102,1.0,281.0,22.0,4.652,35.0,44.0,0.542857142857,0.5,14.7894736842,
1610612749,21600967,2017-03-10,MIL vs. IND,W,31,33,0.484,240,33,64,0.516,7,17,0.412,26,30,0.867,5,29,34,17,13,6,20,21,99,2.0,263.0,19.0,4.708,28.0,36.0,0.517857142857,0.611111111111,15.4705882353,
1610612749,21600952,2017-03-08,MIL vs. NYK,W,30,33,0.476,240,37,86,0.43,8,26,0.308,22,28,0.786,12,34,46,26,9,4,8,13,104,2.0,289.0,24.0,5.067,38.0,48.0,0.486842105263,0.46875,11.1153846154,
1610612749,21600934,2017-03-06,MIL @ PHI,W,29,33,0.468,240,41,83,0.494,14,33,0.424,16,20,0.8,9,32,41,28,7,7,12,16,112,2.0,306.0,25.0,5.544,36.0,47.0,0.625,0.542553191489,10.9285714286,
1610612749,21600920,2017-03-04,MIL vs. TOR,W,28,33,0.459,240,38,87,0.437,6,27,0.222,19,23,0.826,9,33,42,16,3,4,6,18,101,1.0,326.0,25.0,5.321,40.0,47.0,0.45,0.489361702128,20.375,
1610612749,21600912,2017-03-03,MIL vs. LAC,W,27,33,0.45,240,44,80,0.55,10,25,0.4,14,15,0.933,3,22,25,35,11,4,10,27,112,2.0,309.0,31.0,5.009,37.0,43.0,0.716216216216,0.523255813953,8.82857142857,
1610612749,21600899,2017-03-01,MIL vs. DEN,L,26,33,0.441,240,38,83,0.458,9,18,0.5,13,15,0.867,10,24,34,26,8,5,13,19,98,2.0,288.0,27.0,3.822,26.0,57.0,0.673076923077,0.438596491228,11.0769230769,
1610612749,21600884,2017-02-27,MIL @ CLE,L,26,32,0.448,240,37,83,0.446,11,29,0.379,10,16,0.625,5,28,33,27,3,5,8,23,95,1.0,287.0,19.0,4.745,35.0,48.0,0.557142857143,0.479166666667,10.6296296296,0.0
1610612749,21600875,2017-02-26,MIL vs. PHX,W,26,31,0.456,240,39,76,0.513,6,20,0.3,16,18,0.889,6,27,33,26,10,6,19,21,100,2.0,274.0,28.0,4.914,35.0,41.0,0.571428571429,0.536585365854,10.5384615385,1.0
1610612749,21600860,2017-02-24,MIL vs. UTA,L,25,31,0.446,240,32,74,0.432,7,18,0.389,24,29,0.828,10,25,35,15,5,2,15,27,95,9.0,258.0,22.0,3.495,28.0,46.0,0.535714285714,0.445652173913,17.2,0.0
1610612749,21600838,2017-02-15,MIL @ BKN,W,25,30,0.455,240,50,88,0.568,7,15,0.467,22,32,0.688,7,32,39,27,16,3,10,19,129,2.0,276.0,39.0,5.582,30.0,58.0,0.683333333333,0.568965517241,10.2222222222,1.0
1610612749,21600824,2017-02-13,MIL vs. DET,W,24,30,0.444,240,40,79,0.506,6,21,0.286,16,16,1.0,5,28,33,26,9,2,11,17,102,2.0,328.0,32.0,5.481,34.0,45.0,0.573529411765,0.522222222222,12.6153846154,1.0
1610612749,21600809,2017-02-11,MIL @ IND,W,23,30,0.434,240,35,73,0.479,17,31,0.548,29,37,0.784,8,29,37,28,7,6,6,18,116,1.0,286.0,16.0,4.349,34.0,38.0,0.823529411765,0.407894736842,10.2142857143,1.0
1610612749,21600802,2017-02-10,MIL vs. LAL,L,22,30,0.423,240,40,76,0.526,8,28,0.286,26,31,0.839,4,30,34,27,11,5,20,29,114,2.0,272.0,26.0,7.345,38.0,37.0,0.473684210526,0.675675675676,10.0740740741,0.0
1610612749,21600787,2017-02-08,MIL vs. MIA,L,22,29,0.431,240,33,71,0.465,6,15,0.4,16,28,0.571,5,29,34,18,10,4,12,18,88,4.0,248.0,24.0,3.736,25.0,46.0,0.5,0.510869565217,13.7777777778,0.0
1610612749,21600761,2017-02-04,MIL @ PHX,W,22,28,0.44,240,52,82,0.634,7,17,0.412,26,35,0.743,9,35,44,29,9,11,16,25,137,1.0,290.0,41.0,6.793,35.0,47.0,0.557142857143,0.765957446809,10.0,1.0
1610612749,21600752,2017-02-03,MIL @ DEN,L,21,28,0.429,240,45,83,0.542,9,24,0.375,18,23,0.783,6,32,38,26,9,13,18,26,117,2.0,284.0,33.0,7.303,38.0,45.0,0.592105263158,0.6,10.9230769231,0.0
1610612749,21600738,2017-02-01,MIL @ UTA,L,21,27,0.438,240,32,73,0.438,9,23,0.391,15,25,0.6,9,30,39,19,10,7,17,21,88,4.0,284.0,20.0,3.665,36.0,37.0,0.569444444444,0.432432432432,14.9473684211,0.0
1610612749,21600706,2017-01-28,MIL vs. BOS,L,21,26,0.447,265,37,87,0.425,9,21,0.429,25,32,0.781,9,38,47,23,6,6,15,25,108,1.0,322.0,24.0,3.797,39.0,48.0,0.5,0.458333333333,14.0,0.0
1610612749,21600698,2017-01-27,MIL @ TOR,L,21,25,0.457,240,31,80,0.388,7,23,0.304,17,24,0.708,12,31,43,19,6,7,19,22,86,2.0,273.0,21.0,4.035,37.0,42.0,0.405405405405,0.464285714286,14.3684210526,0.0
1610612749,21600684,2017-01-25,MIL vs. PHI,L,21,24,0.467,240,42,91,0.462,7,28,0.25,18,23,0.783,15,22,37,26,11,4,19,22,109,2.0,303.0,28.0,5.863,33.0,58.0,0.348484848485,0.586206896552,11.6538461538,0.0
1610612749,21600670,2017-01-23,MIL vs. HOU,W,21,23,0.477,240,47,80,0.588,11,23,0.478,22,27,0.815,7,30,37,31,17,6,19,20,127,2.0,277.0,33.0,5.587,33.0,47.0,0.606060606061,0.691489361702,8.93548387097,1.0
1610612749,21600655,2017-01-21,MIL @ MIA,L,20,23,0.465,240,33,79,0.418,6,18,0.333,25,32,0.781,12,29,41,17,6,2,11,18,97,1.0,304.0,21.0,3.974,23.0,55.0,0.413043478261,0.481818181818,17.8823529412,0.0
1610612749,21600643,2017-01-20,MIL @ ORL,L,20,22,0.476,240,34,83,0.41,10,25,0.4,18,26,0.692,10,30,40,21,6,3,12,25,96,2.0,301.0,22.0,5.488,39.0,43.0,0.525641025641,0.43023255814,14.3333333333,0.0
1610612749,21600632,2017-01-18,MIL @ HOU,L,20,21,0.488,240,37,93,0.398,7,28,0.25,11,14,0.786,15,35,50,26,8,8,18,14,92,2.0,347.0,26.0,5.619,41.0,52.0,0.353658536585,0.5,13.3461538462,0.0
1610612749,21600615,2017-01-16,MIL vs. PHI,L,20,20,0.5,240,42,89,0.472,5,14,0.357,15,22,0.682,10,28,38,23,8,5,12,23,104,1.0,307.0,32.0,6.349,26.0,63.0,0.557692307692,0.47619047619,13.347826087,0.0
