Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612740,21601146,2017-04-02,NOP vs. CHI,L,33,44,0.429,240,33,81,0.407,10,30,0.333,34,35,0.971,6,34,40,24,7,4,12,14,110,2.0,303.0,22.0,3.994,37.0,44.0,0.513513513514,0.431818181818,12.625,
1610612740,21601132,2017-03-31,NOP vs. SAC,W,33,43,0.434,240,46,95,0.484,10,33,0.303,15,19,0.789,10,34,44,28,17,13,12,13,117,2.0,278.0,26.0,4.658,51.0,44.0,0.539215686275,0.534090909091,9.92857142857,
1610612740,21601117,2017-03-29,NOP vs. DAL,W,32,43,0.427,240,42,83,0.506,12,30,0.4,25,33,0.758,10,33,43,26,5,5,6,18,121,2.0,298.0,24.0,3.783,40.0,43.0,0.5375,0.616279069767,11.4615384615,
1610612740,21601102,2017-03-27,NOP @ UTA,L,31,43,0.419,240,37,80,0.463,10,25,0.4,16,24,0.667,5,32,37,17,7,7,9,17,100,1.0,260.0,19.0,3.166,38.0,42.0,0.618421052632,0.440476190476,15.2941176471,
1610612740,21601095,2017-03-26,NOP @ DEN,W,31,42,0.425,240,48,97,0.495,9,27,0.333,10,12,0.833,10,49,59,29,7,4,9,18,115,2.0,301.0,31.0,4.349,57.0,40.0,0.535087719298,0.55,10.3793103448,
1610612740,21601079,2017-03-24,NOP @ HOU,L,30,42,0.417,240,41,91,0.451,14,38,0.368,11,14,0.786,6,30,36,28,9,7,10,15,107,3.0,314.0,25.0,4.135,56.0,35.0,0.553571428571,0.485714285714,11.2142857143,
1610612740,21601054,2017-03-21,NOP vs. MEM,W,30,41,0.423,240,35,88,0.398,9,29,0.31,16,19,0.842,12,39,51,16,8,3,12,17,95,2.0,269.0,19.0,4.153,34.0,54.0,0.441176470588,0.453703703704,16.8125,
1610612740,21601039,2017-03-19,NOP vs. MIN,W,29,41,0.414,240,49,89,0.551,14,30,0.467,11,15,0.733,9,33,42,31,8,1,16,15,123,2.0,311.0,31.0,5.426,50.0,39.0,0.66,0.589743589744,10.0322580645,
1610612740,21601024,2017-03-17,NOP vs. HOU,W,28,41,0.406,240,49,92,0.533,12,34,0.353,18,24,0.75,9,44,53,29,9,5,13,20,128,2.0,327.0,33.0,5.751,47.0,45.0,0.63829787234,0.555555555556,11.275862069,
1610612740,21601007,2017-03-15,NOP @ MIA,L,27,41,0.397,240,42,88,0.477,9,22,0.409,19,28,0.679,8,30,38,21,9,5,13,13,112,1.0,267.0,28.0,3.618,34.0,54.0,0.705882352941,0.416666666667,12.7142857143,
1610612740,21601002,2017-03-14,NOP vs. POR,W,27,40,0.403,240,38,80,0.475,6,21,0.286,18,30,0.6,4,45,49,19,10,8,5,18,100,3.0,271.0,30.0,5.055,42.0,38.0,0.47619047619,0.552631578947,14.2631578947,
1610612740,21600976,2017-03-11,NOP @ CHA,W,26,40,0.394,265,50,99,0.505,14,34,0.412,11,16,0.688,9,38,47,33,4,4,10,16,125,3.0,319.0,31.0,5.528,48.0,51.0,0.645833333333,0.509803921569,9.66666666667,
1610612740,21600953,2017-03-08,NOP vs. TOR,L,25,40,0.385,240,34,80,0.425,9,29,0.31,10,13,0.769,8,32,40,22,6,4,14,20,87,2.0,259.0,19.0,5.534,41.0,39.0,0.475609756098,0.487179487179,11.7727272727,
1610612740,21600944,2017-03-06,NOP @ UTA,L,25,39,0.391,240,30,84,0.357,10,33,0.303,13,18,0.722,13,34,47,16,11,3,20,15,83,1.0,306.0,19.0,4.069,45.0,39.0,0.444444444444,0.384615384615,19.125,
