Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612752,21601145,2017-04-02,NYK vs. BOS,L,29,48,0.377,240,33,85,0.388,7,25,0.28,21,25,0.84,8,24,32,20,12,2,11,20,94,2.0,337.0,23.0,3.625,47.0,38.0,0.425531914894,0.434210526316,16.85,
1610612752,21601133,2017-03-31,NYK @ MIA,W,29,47,0.382,240,38,80,0.475,6,16,0.375,16,17,0.941,8,31,39,25,9,5,14,18,98,2.0,282.0,28.0,4.984,28.0,52.0,0.642857142857,0.442307692308,11.28,
1610612752,21601115,2017-03-29,NYK vs. MIA,L,28,47,0.373,240,33,89,0.371,5,25,0.2,17,21,0.81,17,35,52,19,2,6,14,16,88,2.0,314.0,24.0,5.396,31.0,58.0,0.435483870968,0.379310344828,16.5263157895,
1610612752,21601098,2017-03-27,NYK vs. DET,W,28,46,0.378,240,45,84,0.536,7,21,0.333,12,13,0.923,4,33,37,26,13,5,12,16,109,2.0,333.0,34.0,5.671,35.0,49.0,0.6,0.561224489796,12.8076923077,
1610612752,21601085,2017-03-25,NYK @ SAS,L,27,46,0.37,240,41,87,0.471,3,10,0.3,13,15,0.867,12,33,45,24,6,5,16,16,98,2.0,298.0,31.0,5.703,29.0,58.0,0.51724137931,0.474137931034,12.4166666667,
1610612752,21601071,2017-03-23,NYK @ POR,L,27,45,0.375,240,36,88,0.409,5,22,0.227,18,20,0.9,9,31,40,23,5,9,11,20,95,1.0,352.0,29.0,5.29,36.0,52.0,0.402777777778,0.461538461538,15.3043478261,
1610612752,21601066,2017-03-22,NYK @ UTA,L,27,44,0.38,240,38,80,0.475,9,21,0.429,16,18,0.889,9,27,36,19,5,1,11,26,101,2.0,303.0,24.0,4.386,29.0,50.0,0.586206896552,0.51,15.9473684211,
1610612752,21601050,2017-03-20,NYK @ LAC,L,27,43,0.386,240,40,89,0.449,6,24,0.25,19,24,0.792,14,34,48,24,6,1,12,19,105,4.0,312.0,28.0,6.889,39.0,50.0,0.487179487179,0.48,13.0,
1610612752,21601016,2017-03-16,NYK vs. BKN,L,27,42,0.391,240,41,88,0.466,3,16,0.188,25,26,0.962,5,29,34,20,6,4,7,26,110,2.0,321.0,36.0,5.286,44.0,44.0,0.420454545455,0.545454545455,16.05,
1610612752,21601001,2017-03-14,NYK vs. IND,W,27,41,0.397,240,35,83,0.422,9,28,0.321,8,13,0.615,11,41,52,21,8,4,14,15,87,2.0,326.0,22.0,4.126,46.0,37.0,0.489130434783,0.459459459459,15.5238095238,
1610612752,21600986,2017-03-12,NYK @ BKN,L,26,41,0.388,240,39,94,0.415,8,23,0.348,26,32,0.813,11,32,43,22,5,8,9,20,112,1.0,302.0,27.0,4.258,36.0,58.0,0.555555555556,0.396551724138,13.7272727273,
1610612752,21600975,2017-03-11,NYK @ DET,L,26,40,0.394,240,36,82,0.439,13,30,0.433,7,11,0.636,8,36,44,26,4,7,18,18,92,3.0,355.0,20.0,4.033,42.0,40.0,0.547619047619,0.4875,13.6538461538,
1610612752,21600952,2017-03-08,NYK @ MIL,L,26,39,0.4,240,39,84,0.464,7,20,0.35,8,12,0.667,10,33,43,22,4,6,15,20,93,2.0,330.0,30.0,4.522,32.0,52.0,0.625,0.432692307692,15.0,
1610612752,21600935,2017-03-06,NYK @ ORL,W,26,38,0.406,240,40,86,0.465,6,14,0.429,27,28,0.964,12,33,45,26,6,1,9,23,113,1.0,351.0,28.0,4.68,30.0,56.0,0.566666666667,0.464285714286,13.5,
1610612752,21600928,2017-03-05,NYK vs. GSW,L,25,38,0.397,240,39,83,0.47,7,22,0.318,20,25,0.8,12,35,47,18,5,6,15,20,105,2.0,330.0,24.0,4.087,27.0,56.0,0.462962962963,0.535714285714,18.3333333333,
1610612752,21600909,2017-03-03,NYK @ PHI,L,25,37,0.403,240,33,84,0.393,7,21,0.333,29,33,0.879,9,31,40,14,11,2,10,20,102,2.0,285.0,18.0,2.583,33.0,51.0,0.469696969697,0.411764705882,20.3571428571,
1610612752,21600895,2017-03-01,NYK @ ORL,W,25,36,0.41,240,34,81,0.42,8,29,0.276,25,31,0.806,13,37,50,21,9,3,11,16,101,2.0,323.0,23.0,3.917,37.0,44.0,0.472972972973,0.465909090909,15.380952381,
1610612752,21600882,2017-02-27,NYK vs. TOR,L,24,36,0.4,240,33,73,0.452,9,24,0.375,16,19,0.842,8,32,40,17,10,6,17,19,91,2.0,326.0,19.0,4.2,38.0,35.0,0.552631578947,0.471428571429,19.1764705882,0.0
1610612752,21600868,2017-02-25,NYK vs. PHI,W,24,35,0.407,240,43,91,0.473,6,21,0.286,18,23,0.783,10,34,44,21,6,7,11,22,110,2.0,334.0,33.0,5.155,41.0,50.0,0.439024390244,0.56,15.9047619048,1.0
1610612752,21600853,2017-02-23,NYK @ CLE,L,23,35,0.397,240,42,100,0.42,8,26,0.308,12,17,0.706,15,34,49,24,4,7,12,19,104,8.0,349.0,29.0,4.41,53.0,47.0,0.547169811321,0.36170212766,14.5416666667,0.0
1610612752,21600845,2017-02-15,NYK @ OKC,L,23,34,0.404,240,41,86,0.477,11,21,0.524,12,14,0.857,6,33,39,19,8,12,15,21,105,3.0,339.0,26.0,4.07,38.0,48.0,0.5,0.572916666667,17.8421052632,0.0
1610612752,21600817,2017-02-12,NYK vs. SAS,W,23,33,0.411,240,34,68,0.5,9,14,0.643,17,21,0.81,5,39,44,18,5,8,19,19,94,2.0,261.0,22.0,4.882,28.0,40.0,0.75,0.4375,14.5,1.0
1610612752,21600800,2017-02-10,NYK vs. DEN,L,22,33,0.4,240,52,93,0.559,16,38,0.421,3,5,0.6,10,23,33,36,10,5,10,14,123,2.0,314.0,31.0,5.733,46.0,47.0,0.673913043478,0.617021276596,8.72222222222,0.0
1610612752,21600791,2017-02-08,NYK vs. LAC,L,22,32,0.407,240,46,92,0.5,8,27,0.296,15,18,0.833,12,29,41,25,9,5,11,22,115,2.0,336.0,36.0,4.981,47.0,45.0,0.542553191489,0.544444444444,13.44,0.0
1610612752,21600768,2017-02-06,NYK vs. LAL,L,22,31,0.415,240,37,82,0.451,7,21,0.333,26,33,0.788,6,34,40,16,4,4,16,24,107,2.0,316.0,30.0,4.501,36.0,46.0,0.555555555556,0.445652173913,19.75,0.0
1610612752,21600759,2017-02-04,NYK vs. CLE,L,22,30,0.423,240,39,86,0.453,12,31,0.387,14,28,0.5,13,29,42,23,9,7,10,20,104,3.0,308.0,21.0,3.457,47.0,39.0,0.531914893617,0.512820512821,13.3913043478,0.0
1610612752,21600733,2017-02-01,NYK @ BKN,W,22,29,0.431,240,35,99,0.354,6,27,0.222,19,31,0.613,21,37,58,23,16,7,13,18,95,1.0,305.0,23.0,4.15,37.0,62.0,0.297297297297,0.435483870968,13.2608695652,1.0
1610612752,21600724,2017-01-31,NYK @ WAS,L,21,29,0.42,240,34,93,0.366,5,24,0.208,28,35,0.8,22,29,51,18,8,2,12,17,101,2.0,293.0,24.0,5.245,41.0,51.0,0.317073170732,0.460784313725,16.2777777778,0.0
1610612752,21600711,2017-01-29,NYK @ ATL,L,21,28,0.429,340,51,128,0.398,18,51,0.353,19,23,0.826,15,48,63,32,9,11,12,39,139,2.0,479.0,32.0,4.137,64.0,64.0,0.4375,0.5,14.96875,0.0
1610612752,21600699,2017-01-27,NYK vs. CHA,W,21,27,0.438,240,46,96,0.479,9,27,0.333,9,13,0.692,11,37,48,22,8,9,10,18,110,2.0,350.0,31.0,6.167,37.0,59.0,0.594594594595,0.483050847458,15.9090909091,1.0
1610612752,21600688,2017-01-25,NYK @ DAL,L,20,27,0.426,240,39,92,0.424,7,23,0.304,10,12,0.833,18,37,55,17,4,2,18,21,95,2.0,289.0,23.0,5.034,32.0,60.0,0.359375,0.516666666667,17.0,0.0
1610612752,21600672,2017-01-23,NYK @ IND,W,20,26,0.435,240,35,76,0.461,8,22,0.364,31,35,0.886,6,37,43,19,8,7,14,21,109,2.0,289.0,27.0,4.515,31.0,45.0,0.435483870968,0.566666666667,15.2105263158,1.0
1610612752,21600654,2017-01-21,NYK vs. PHX,L,19,26,0.422,240,40,89,0.449,11,21,0.524,14,16,0.875,15,31,46,20,6,3,12,20,105,2.0,293.0,26.0,4.306,36.0,53.0,0.625,0.433962264151,14.65,0.0
1610612752,21600638,2017-01-19,NYK vs. WAS,L,19,25,0.432,240,42,90,0.467,7,24,0.292,19,22,0.864,14,27,41,20,7,4,10,14,110,1.0,292.0,26.0,3.986,45.0,45.0,0.477777777778,0.533333333333,14.6,0.0
1610612752,21600630,2017-01-18,NYK @ BOS,W,19,24,0.442,240,46,91,0.505,10,25,0.4,15,18,0.833,18,39,57,27,2,8,14,24,117,2.0,286.0,28.0,4.785,42.0,49.0,0.630952380952,0.5,10.5925925926,1.0
1610612752,21600613,2017-01-16,NYK vs. ATL,L,18,24,0.429,240,42,85,0.494,8,26,0.308,15,23,0.652,15,38,53,21,8,3,18,22,107,1.0,319.0,30.0,5.441,36.0,49.0,0.472222222222,0.591836734694,15.1904761905,0.0
1610612752,21600606,2017-01-15,NYK @ TOR,L,18,23,0.439,240,35,84,0.417,12,29,0.414,19,27,0.704,11,30,41,21,7,7,14,16,101,3.0,337.0,20.0,4.883,34.0,49.0,0.485294117647,0.5,16.0476190476,0.0
1610612752,21600587,2017-01-12,NYK vs. CHI,W,18,22,0.45,240,44,92,0.478,7,23,0.304,9,11,0.818,17,31,48,21,3,7,12,17,104,1.0,338.0,28.0,5.262,35.0,55.0,0.557142857143,0.490909090909,16.0952380952,1.0
1610612752,21600580,2017-01-11,NYK @ PHI,L,17,22,0.436,240,42,86,0.488,4,22,0.182,9,10,0.9,8,32,40,20,7,8,13,22,97,2.0,341.0,36.0,5.973,40.0,46.0,0.5125,0.510869565217,17.05,0.0
1610612752,21600568,2017-01-09,NYK vs. NOP,L,17,21,0.447,240,36,85,0.424,11,29,0.379,13,16,0.813,12,33,45,17,5,4,14,18,96,2.0,320.0,21.0,5.312,38.0,47.0,0.605263157895,0.393617021277,18.8235294118,0.0
1610612752,21600552,2017-01-07,NYK @ IND,L,17,20,0.459,240,40,87,0.46,12,31,0.387,17,24,0.708,6,26,32,25,9,7,17,24,109,1.0,341.0,27.0,5.485,36.0,51.0,0.652777777778,0.441176470588,13.64,0.0
1610612752,21600548,2017-01-06,NYK @ MIL,W,17,19,0.472,240,41,83,0.494,13,23,0.565,21,27,0.778,11,29,40,29,5,6,14,21,116,2.0,357.0,25.0,4.017,44.0,39.0,0.715909090909,0.410256410256,12.3103448276,1.0
1610612752,21600531,2017-01-04,NYK vs. MIL,L,16,19,0.457,240,42,94,0.447,13,28,0.464,7,12,0.583,15,31,46,26,9,3,13,19,104,2.0,420.0,23.0,2.741,42.0,52.0,0.464285714286,0.557692307692,16.1538461538,0.0
1610612752,21600516,2017-01-02,NYK vs. ORL,L,16,18,0.471,240,39,83,0.47,8,21,0.381,17,24,0.708,16,30,46,18,7,5,18,17,103,2.0,332.0,24.0,4.447,37.0,46.0,0.567567567568,0.478260869565,18.4444444444,0.0
1610612752,21600504,2016-12-31,NYK @ HOU,L,16,17,0.485,240,47,105,0.448,10,32,0.313,18,25,0.72,13,35,48,21,7,3,7,20,122,1.0,298.0,29.0,3.166,55.0,50.0,0.563636363636,0.42,14.1904761905,0.0
1610612752,21600495,2016-12-30,NYK @ NOP,L,16,16,0.5,240,35,93,0.376,7,23,0.304,15,16,0.938,10,40,50,18,7,6,14,18,92,2.0,303.0,24.0,2.84,34.0,59.0,0.411764705882,0.415254237288,16.8333333333,0.0
1610612752,21600478,2016-12-28,NYK @ ATL,L,16,15,0.516,265,35,93,0.376,7,27,0.259,21,26,0.808,14,41,55,20,8,7,17,23,98,3.0,320.0,22.0,4.144,43.0,50.0,0.476744186047,0.36,16.0,0.0
1610612752,21600456,2016-12-25,NYK vs. BOS,L,16,14,0.533,240,41,87,0.471,8,23,0.348,24,27,0.889,17,32,49,11,5,6,17,23,114,3.0,269.0,26.0,3.762,32.0,55.0,0.484375,0.536363636364,24.4545454545,0.0
1610612752,21600438,2016-12-22,NYK vs. ORL,W,16,13,0.552,240,41,96,0.427,9,20,0.45,15,17,0.882,18,34,52,26,9,9,15,18,106,2.0,323.0,24.0,3.086,50.0,46.0,0.51,0.434782608696,12.4230769231,1.0
1610612752,21600421,2016-12-20,NYK vs. IND,W,15,13,0.536,240,44,88,0.5,13,23,0.565,17,21,0.81,4,41,45,24,6,8,14,18,118,3.0,318.0,27.0,4.089,39.0,49.0,0.576923076923,0.571428571429,13.25,1.0
