Unnamed: 0,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
,1610612755,21600836,2017-02-15,PHI @ BOS,L,21.0,35.0,0.375,240,44,93,0.473,8,31,0.258,12,18,0.667,12,35,47,23,16,5,22,23,108,2.0,355.0,30.0,6.261,40.0,53.0,0.4875,0.537735849057,15.4347826087,0.0
,1610612755,21600821,2017-02-13,PHI @ CHA,W,21.0,34.0,0.382,240,41,86,0.477,12,33,0.364,11,17,0.647,9,42,51,24,9,5,18,21,105,2.0,361.0,26.0,5.417,41.0,45.0,0.536585365854,0.555555555556,15.0416666667,1.0
0.0,1610612755,21600810,2017-02-11,PHI vs. MIA,W,20.0,34.0,0.37,240,39,86,0.453,9,25,0.36,30,38,0.789,11,27,38,27,15,8,10,21,117,2.0,325.0,24.0,4.143,39.0,47.0,0.551282051282,0.468085106383,12.037037037,1.0
1.0,1610612755,21600795,2017-02-09,PHI @ ORL,W,19.0,34.0,0.358,240,40,95,0.421,11,28,0.393,21,27,0.778,13,32,45,25,13,5,15,19,112,1.0,368.0,25.0,3.828,42.0,53.0,0.5,0.462264150943,14.72,1.0
2.0,1610612755,21600782,2017-02-08,PHI vs. SAS,L,18.0,34.0,0.346,240,34,83,0.41,13,34,0.382,22,29,0.759,7,28,35,23,8,2,6,19,103,2.0,377.0,19.0,4.421,39.0,44.0,0.628205128205,0.363636363636,16.3913043478,0.0
3.0,1610612755,21600773,2017-02-06,PHI @ DET,L,18.0,33.0,0.353,240,36,85,0.424,5,28,0.179,19,28,0.679,11,30,41,19,8,0,13,17,96,2.0,329.0,26.0,7.154,32.0,53.0,0.328125,0.528301886792,17.3157894737,0.0
4.0,1610612755,21600758,2017-02-04,PHI @ MIA,L,18.0,32.0,0.36,240,35,84,0.417,6,23,0.261,26,31,0.839,6,27,33,20,10,1,15,21,102,2.0,350.0,27.0,5.088,37.0,47.0,0.391891891892,0.5,17.5,0.0
5.0,1610612755,21600744,2017-02-02,PHI @ SAS,L,18.0,31.0,0.367,240,30,88,0.341,9,25,0.36,17,23,0.739,12,34,46,21,10,5,21,23,86,1.0,353.0,14.0,2.975,44.0,44.0,0.431818181818,0.352272727273,16.8095238095,0.0
6.0,1610612755,21600736,2017-02-01,PHI @ DAL,L,18.0,30.0,0.375,240,35,77,0.455,6,22,0.273,19,26,0.731,5,34,39,21,5,2,13,21,95,2.0,306.0,25.0,6.805,34.0,43.0,0.485294117647,0.5,14.5714285714,0.0
7.0,1610612755,21600266,2017-01-30,PHI vs. SAC,W,18.0,29.0,0.383,240,45,83,0.542,11,31,0.355,21,26,0.808,9,20,29,32,12,2,14,18,122,1.0,360.0,30.0,6.512,40.0,43.0,0.5875,0.627906976744,11.25,1.0
8.0,1610612755,21600716,2017-01-29,PHI @ CHI,L,17.0,29.0,0.37,240,44,99,0.444,10,28,0.357,10,14,0.714,11,32,43,26,8,8,12,22,108,2.0,346.0,28.0,4.421,51.0,48.0,0.509803921569,0.479166666667,13.3076923077,0.0
9.0,1610612755,21600694,2017-01-27,PHI vs. HOU,L,17.0,28.0,0.378,240,42,78,0.538,10,25,0.4,24,32,0.75,3,26,29,29,14,6,22,25,118,2.0,362.0,31.0,5.766,36.0,42.0,0.597222222222,0.607142857143,12.4827586207,0.0
10.0,1610612755,21600684,2017-01-25,PHI @ MIL,W,17.0,27.0,0.386,240,40,75,0.533,12,26,0.462,22,25,0.88,9,34,43,32,9,4,21,21,114,1.0,365.0,26.0,6.14,35.0,40.0,0.571428571429,0.65,11.40625,1.0
11.0,1610612755,21600675,2017-01-24,PHI vs. LAC,W,16.0,27.0,0.372,240,45,90,0.5,10,29,0.345,21,22,0.955,6,32,38,35,8,7,5,27,121,3.0,355.0,31.0,5.17,41.0,49.0,0.536585365854,0.571428571429,10.1428571429,1.0
12.0,1610612755,21600653,2017-01-21,PHI @ ATL,L,15.0,27.0,0.357,240,33,78,0.423,12,29,0.414,15,18,0.833,7,32,39,27,8,6,22,19,93,1.0,336.0,21.0,3.502,37.0,41.0,0.648648648649,0.365853658537,12.4444444444,0.0
13.0,1610612755,21600641,2017-01-20,PHI vs. POR,W,15.0,26.0,0.366,240,36,92,0.391,12,29,0.414,9,16,0.563,13,40,53,25,6,8,19,21,93,2.0,370.0,17.0,3.903,34.0,58.0,0.573529411765,0.387931034483,14.8,1.0
14.0,1610612755,21600627,2017-01-18,PHI vs. TOR,W,14.0,26.0,0.35,240,31,69,0.449,8,24,0.333,24,32,0.75,5,41,46,20,5,7,22,21,94,2.0,339.0,22.0,4.104,30.0,39.0,0.416666666667,0.576923076923,16.95,1.0
15.0,1610612755,21600615,2017-01-16,PHI @ MIL,W,13.0,26.0,0.333,240,35,78,0.449,14,37,0.378,29,36,0.806,13,38,51,25,8,9,18,23,113,2.0,365.0,18.0,4.967,42.0,35.0,0.547619047619,0.542857142857,14.6,1.0
16.0,1610612755,21600603,2017-01-14,PHI @ WAS,L,12.0,26.0,0.316,240,36,87,0.414,10,31,0.323,11,21,0.524,15,34,49,20,6,2,16,19,93,1.0,367.0,20.0,4.701,44.0,43.0,0.363636363636,0.581395348837,18.35,0.0
17.0,1610612755,21600593,2017-01-13,PHI vs. CHA,W,12.0,25.0,0.324,240,36,76,0.474,14,38,0.368,16,20,0.8,10,28,38,26,12,9,20,27,102,2.0,401.0,17.0,5.4,46.0,30.0,0.576086956522,0.55,15.4230769231,1.0
18.0,1610612755,21600580,2017-01-11,PHI vs. NYK,W,11.0,25.0,0.306,240,37,95,0.389,7,28,0.25,17,21,0.81,18,29,47,27,7,1,14,12,98,3.0,335.0,25.0,4.367,45.0,49.0,0.422222222222,0.438775510204,12.4074074074,1.0
19.0,1610612755,21600560,2017-01-08,PHI @ BKN,W,10.0,25.0,0.286,240,37,94,0.394,8,27,0.296,23,27,0.852,6,40,46,19,11,5,13,17,105,2.0,341.0,25.0,3.56,39.0,55.0,0.487179487179,0.4,17.9473684211,1.0
20.0,1610612755,21600546,2017-01-06,PHI @ BOS,L,9.0,25.0,0.265,240,37,79,0.468,9,28,0.321,23,26,0.885,4,37,41,30,9,11,15,23,106,3.0,315.0,25.0,3.155,31.0,48.0,0.629032258065,0.458333333333,10.5,0.0
21.0,1610612755,21600521,2017-01-03,PHI vs. MIN,W,9.0,24.0,0.273,240,33,85,0.388,7,32,0.219,20,25,0.8,12,36,48,19,10,7,16,21,93,4.0,334.0,19.0,3.999,42.0,43.0,0.440476190476,0.418604651163,17.5789473684,1.0
22.0,1610612755,21600500,2016-12-30,PHI @ DEN,W,8.0,24.0,0.25,240,38,87,0.437,16,33,0.485,32,40,0.8,15,29,44,25,5,5,11,33,124,1.0,316.0,18.0,4.17,49.0,36.0,0.571428571429,0.472222222222,12.64,1.0
23.0,1610612755,21600489,2016-12-29,PHI @ UTA,L,7.0,24.0,0.226,240,35,87,0.402,6,24,0.25,7,8,0.875,13,28,41,16,6,1,15,16,83,3.0,319.0,28.0,5.385,35.0,51.0,0.342857142857,0.509803921569,19.9375,0.0
24.0,1610612755,21600471,2016-12-26,PHI @ SAC,L,7.0,23.0,0.233,240,39,79,0.494,9,25,0.36,13,18,0.722,8,30,38,20,13,5,22,23,100,3.0,309.0,24.0,4.917,40.0,39.0,0.6,0.5,15.45,0.0
25.0,1610612755,21600453,2016-12-23,PHI @ PHX,L,7.0,22.0,0.241,240,42,83,0.506,13,31,0.419,19,22,0.864,8,20,28,23,7,6,19,31,116,3.0,370.0,27.0,5.864,35.0,48.0,0.828571428571,0.40625,16.0869565217,0.0
26.0,1610612755,21600418,2016-12-20,PHI vs. NOP,L,7.0,21.0,0.25,240,33,82,0.402,11,33,0.333,16,21,0.762,6,37,43,18,6,8,13,20,93,2.0,360.0,20.0,5.113,44.0,38.0,0.375,0.578947368421,20.0,0.0
27.0,1610612755,21600408,2016-12-18,PHI vs. BKN,W,7.0,20.0,0.259,240,38,88,0.432,12,28,0.429,20,23,0.87,13,34,47,23,5,5,17,18,108,2.0,333.0,22.0,4.136,42.0,46.0,0.595238095238,0.413043478261,14.4782608696,1.0
28.0,1610612755,21600396,2016-12-16,PHI vs. LAL,L,6.0,20.0,0.231,240,32,88,0.364,6,31,0.194,19,24,0.792,16,32,48,22,7,4,17,17,89,2.0,387.0,22.0,4.744,40.0,48.0,0.5125,0.302083333333,17.5909090909,0.0
29.0,1610612755,21600374,2016-12-14,PHI vs. TOR,L,6.0,19.0,0.24,240,43,86,0.5,9,29,0.31,19,25,0.76,14,29,43,29,5,4,14,27,114,3.0,396.0,30.0,7.271,36.0,50.0,0.513888888889,0.58,13.6551724138,0.0
30.0,1610612755,21600356,2016-12-11,PHI @ DET,W,6.0,18.0,0.25,240,38,68,0.559,7,17,0.412,14,17,0.824,5,37,42,24,11,4,20,13,97,3.0,377.0,31.0,5.721,28.0,40.0,0.553571428571,0.65,15.7083333333,1.0
31.0,1610612755,21600334,2016-12-08,PHI @ NOP,W,5.0,18.0,0.217,240,39,91,0.429,12,40,0.3,9,13,0.692,11,35,46,27,8,8,10,20,99,2.0,396.0,26.0,4.396,52.0,39.0,0.528846153846,0.448717948718,14.6666666667,1.0
32.0,1610612755,21600318,2016-12-06,PHI @ MEM,L,4.0,18.0,0.182,240,32,82,0.39,14,41,0.341,13,26,0.5,9,36,45,21,5,7,16,27,91,1.0,364.0,17.0,3.721,46.0,36.0,0.54347826087,0.388888888889,17.3333333333,0.0
33.0,1610612755,21600304,2016-12-05,PHI vs. DEN,L,4.0,17.0,0.19,240,35,86,0.407,11,31,0.355,17,23,0.739,12,32,44,20,12,10,17,25,98,2.0,370.0,20.0,4.468,46.0,40.0,0.521739130435,0.4125,18.5,0.0
34.0,1610612755,21600294,2016-12-03,PHI vs. BOS,L,4.0,16.0,0.2,240,35,76,0.461,15,33,0.455,21,26,0.808,8,30,38,20,5,3,15,23,106,1.0,389.0,18.0,3.591,37.0,39.0,0.608108108108,0.512820512821,19.45,0.0
35.0,1610612755,21600282,2016-12-02,PHI vs. ORL,L,4.0,15.0,0.211,240,36,95,0.379,9,32,0.281,7,10,0.7,15,31,46,24,3,6,10,18,88,4.0,397.0,22.0,4.383,45.0,50.0,0.377777777778,0.47,16.5416666667,0.0
36.0,1610612755,21600254,2016-11-28,PHI @ TOR,L,4.0,14.0,0.222,240,36,86,0.419,14,34,0.412,9,13,0.692,12,26,38,27,9,4,14,21,95,1.0,381.0,20.0,5.366,43.0,43.0,0.558139534884,0.441860465116,14.1111111111,0.0
37.0,1610612755,21600245,2016-11-27,PHI vs. CLE,L,4.0,13.0,0.235,240,43,92,0.467,15,34,0.441,7,10,0.7,13,37,50,29,5,5,16,24,108,2.0,357.0,24.0,5.337,38.0,54.0,0.657894736842,0.472222222222,12.3103448276,0.0
38.0,1610612755,21600229,2016-11-25,PHI vs. CHI,L,4.0,12.0,0.25,240,31,78,0.397,9,22,0.409,18,22,0.818,8,40,48,18,7,8,19,21,89,2.0,348.0,16.0,3.794,38.0,40.0,0.381578947368,0.525,19.3333333333,0.0
39.0,1610612755,21600212,2016-11-23,PHI vs. MEM,L,4.0,11.0,0.267,290,35,93,0.376,12,36,0.333,17,23,0.739,8,48,56,24,9,10,26,32,99,2.0,395.0,20.0,4.025,44.0,49.0,0.534090909091,0.357142857143,16.4583333333,0.0
40.0,1610612755,21600199,2016-11-21,PHI vs. MIA,W,4.0,10.0,0.286,240,37,78,0.474,11,26,0.423,16,20,0.8,7,33,40,21,8,5,14,25,101,2.0,330.0,25.0,4.832,35.0,43.0,0.671428571429,0.441860465116,15.7142857143,1.0
41.0,1610612755,21600189,2016-11-19,PHI vs. PHX,W,3.0,10.0,0.231,240,45,86,0.523,17,35,0.486,13,20,0.65,6,38,44,33,11,9,18,23,120,2.0,332.0,28.0,6.717,53.0,33.0,0.622641509434,0.621212121212,10.0606060606,1.0
42.0,1610612755,21600172,2016-11-17,PHI @ MIN,L,2.0,10.0,0.167,240,31,83,0.373,9,32,0.281,15,19,0.789,13,27,40,15,9,2,15,17,86,1.0,351.0,16.0,4.312,43.0,40.0,0.418604651163,0.4375,23.4,0.0
43.0,1610612755,21600158,2016-11-16,PHI vs. WAS,W,2.0,9.0,0.182,240,42,77,0.545,10,28,0.357,15,22,0.682,5,36,41,30,6,1,17,26,109,2.0,341.0,29.0,5.92,41.0,36.0,0.573170731707,0.652777777778,11.3666666667,1.0
44.0,1610612755,21600149,2016-11-14,PHI @ HOU,L,1.0,9.0,0.1,240,34,90,0.378,5,22,0.227,15,17,0.882,10,29,39,18,10,7,12,17,88,2.0,371.0,22.0,3.709,44.0,46.0,0.363636363636,0.445652173913,20.6111111111,0.0
45.0,1610612755,21600132,2016-11-12,PHI @ ATL,L,1.0,8.0,0.111,240,36,83,0.434,11,29,0.379,13,20,0.65,10,29,39,21,14,4,19,20,96,1.0,316.0,21.0,4.38,42.0,41.0,0.583333333333,0.414634146341,15.0476190476,0.0
46.0,1610612755,21600121,2016-11-11,PHI vs. IND,W,1.0,7.0,0.125,265,36,86,0.419,11,32,0.344,26,31,0.839,13,41,54,24,7,6,19,21,109,2.0,373.0,22.0,4.154,46.0,40.0,0.467391304348,0.5,15.5416666667,1.0
47.0,1610612755,21600110,2016-11-09,PHI @ IND,L,0.0,7.0,0.0,265,46,95,0.484,14,36,0.389,9,19,0.474,10,33,43,23,11,6,17,21,115,2.0,370.0,29.0,6.128,47.0,48.0,0.510638297872,0.604166666667,16.0869565217,0.0
48.0,1610612755,21600093,2016-11-07,PHI vs. UTA,L,0.0,6.0,0.0,240,31,77,0.403,7,21,0.333,15,22,0.682,9,33,42,16,5,2,18,19,84,2.0,281.0,21.0,4.459,32.0,45.0,0.46875,0.433333333333,17.5625,0.0
49.0,1610612755,21600080,2016-11-05,PHI vs. CLE,L,0.0,5.0,0.0,240,40,87,0.46,14,38,0.368,7,12,0.583,5,40,45,21,9,9,17,23,101,3.0,294.0,22.0,4.156,51.0,36.0,0.509803921569,0.583333333333,14.0,0.0
50.0,1610612755,21600056,2016-11-02,PHI @ CHA,L,0.0,4.0,0.0,240,34,86,0.395,12,38,0.316,13,15,0.867,8,29,37,23,8,2,17,24,93,1.0,359.0,17.0,5.133,51.0,35.0,0.450980392157,0.485714285714,15.6086956522,0.0
51.0,1610612755,21600046,2016-11-01,PHI vs. ORL,L,0.0,3.0,0.0,240,40,81,0.494,9,20,0.45,12,16,0.75,7,35,42,28,5,8,15,20,101,3.0,354.0,28.0,4.521,41.0,41.0,0.59756097561,0.487804878049,12.6428571429,0.0
52.0,1610612755,21600026,2016-10-29,PHI vs. ATL,L,0.0,2.0,0.0,240,28,80,0.35,5,18,0.278,11,15,0.733,4,35,39,16,9,5,20,20,72,3.0,319.0,20.0,4.785,40.0,40.0,0.4375,0.325,19.9375,0.0
53.0,1610612755,21600011,2016-10-26,PHI vs. OKC,L,0.0,1.0,0.0,240,36,84,0.429,7,24,0.292,18,25,0.72,5,38,43,21,5,10,13,22,97,,336.0,28.0,5.555,46.0,38.0,0.478260869565,0.460526315789,16.0,0.0
