Unnamed: 0,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
11.0,1610612764,21600638,2017-01-19,WAS @ NYK,W,23.0,19.0,0.548,240,44,88,0.5,13,32,0.406,12,14,0.857,10,30,40,29,7,5,15,19,113,1.0,247.0,26.0,4.834,46.0,42.0,0.663043478261,0.47619047619,8.51724137931,1.0
12.0,1610612764,21600628,2017-01-18,WAS vs. MEM,W,22.0,19.0,0.537,240,36,80,0.45,8,29,0.276,24,26,0.923,12,33,45,27,7,3,11,25,104,2.0,286.0,25.0,4.395,46.0,34.0,0.489130434783,0.514705882353,10.5925925926,1.0
13.0,1610612764,21600614,2017-01-16,WAS vs. POR,W,21.0,19.0,0.525,240,42,86,0.488,13,23,0.565,23,25,0.92,12,39,51,26,10,5,12,18,120,2.0,276.0,25.0,4.473,41.0,45.0,0.682926829268,0.455555555556,10.6153846154,1.0
14.0,1610612764,21600603,2017-01-14,WAS vs. PHI,W,20.0,19.0,0.513,240,44,91,0.484,8,17,0.471,13,18,0.722,12,38,50,18,9,2,11,18,109,3.0,250.0,29.0,5.565,44.0,47.0,0.602272727273,0.457446808511,13.8888888889,1.0
15.0,1610612764,21600583,2017-01-11,WAS @ BOS,L,19.0,19.0,0.5,240,45,105,0.429,10,26,0.385,8,12,0.667,16,28,44,28,10,3,7,13,108,1.0,286.0,27.0,3.655,60.0,45.0,0.525,0.411111111111,10.2142857143,0.0
16.0,1610612764,21600571,2017-01-10,WAS vs. CHI,W,19.0,18.0,0.514,240,42,83,0.506,11,22,0.5,6,9,0.667,7,35,42,24,8,6,21,24,101,2.0,243.0,27.0,4.907,46.0,36.0,0.652173913043,0.486111111111,10.125,1.0
17.0,1610612764,21600562,2017-01-08,WAS @ MIL,W,18.0,18.0,0.5,240,41,84,0.488,10,32,0.313,15,18,0.833,13,36,49,23,10,4,19,22,107,2.0,287.0,24.0,3.831,42.0,42.0,0.595238095238,0.5,12.4782608696,1.0
18.0,1610612764,21600544,2017-01-06,WAS vs. MIN,W,17.0,18.0,0.486,240,46,79,0.582,12,22,0.545,8,9,0.889,5,28,33,31,3,7,13,18,112,3.0,311.0,33.0,5.079,47.0,32.0,0.765957446809,0.5,10.0322580645,1.0
19.0,1610612764,21600524,2017-01-03,WAS @ DAL,L,16.0,18.0,0.471,240,41,92,0.446,11,30,0.367,12,14,0.857,5,33,38,27,6,7,9,19,105,1.0,280.0,27.0,3.859,47.0,45.0,0.489361702128,0.522222222222,10.3703703704,0.0
20.0,1610612764,21600518,2017-01-02,WAS @ HOU,L,16.0,17.0,0.485,240,38,87,0.437,6,26,0.231,9,12,0.75,7,38,45,23,9,2,17,21,91,3.0,254.0,32.0,4.572,42.0,45.0,0.5,0.444444444444,11.0434782609,0.0
21.0,1610612764,21600493,2016-12-30,WAS vs. BKN,W,16.0,16.0,0.5,240,47,83,0.566,11,22,0.5,13,14,0.929,8,36,44,28,12,7,19,21,118,2.0,269.0,31.0,6.015,40.0,43.0,0.6625,0.604651162791,9.60714285714,1.0
22.0,1610612764,21600476,2016-12-28,WAS vs. IND,W,15.0,16.0,0.484,240,38,78,0.487,8,22,0.364,27,37,0.73,15,39,54,21,8,1,18,27,111,2.0,251.0,26.0,3.764,41.0,37.0,0.59756097561,0.472972972973,11.9523809524,1.0
23.0,1610612764,21600461,2016-12-26,WAS vs. MIL,W,14.0,16.0,0.467,240,40,79,0.506,12,29,0.414,15,20,0.75,7,33,40,29,7,6,16,16,107,3.0,303.0,26.0,4.082,40.0,39.0,0.65,0.512820512821,10.4482758621,1.0
24.0,1610612764,21600447,2016-12-23,WAS @ MIL,L,13.0,16.0,0.448,240,37,79,0.468,7,24,0.292,15,18,0.833,5,25,30,24,2,2,14,21,96,2.0,299.0,27.0,6.608,37.0,42.0,0.540540540541,0.488095238095,12.4583333333,0.0
